,School Name,School Type,# School Enrollment,$ Total Per-Pupil Expenditures - Subtotal,District,Grades Served
1128,Amundsen High School,HIGH SCHOOL,1271.0,12579.96,City of Chicago SD 299, 9 10 11 12
1129,Bogan High School,HIGH SCHOOL,815.0,13666.18,City of Chicago SD 299, 9 10 11 12
1130,Carver Military Academy HS,HIGH SCHOOL,475.5,14901.48,City of Chicago SD 299, 9 10 11 12
1131,Farragut Career Academy HS,HIGH SCHOOL,642.0,16396.41,City of Chicago SD 299,PK 9 10 11 12
1132,Fenger Academy High School,HIGH SCHOOL,203.0,20218.05,City of Chicago SD 299, 9 10 11 12
1133,Foreman High School,HIGH SCHOOL,736.5,15566.14,City of Chicago SD 299, 9 10 11 12
1134,Back of The Yards IB HS,HIGH SCHOOL,1057.0,10862.11,City of Chicago SD 299, 9 10 11 12
1135,Gage Park High School,HIGH SCHOOL,344.0,17649.57,City of Chicago SD 299, 9 10 11 12
1136,Harlan Community Academy HS,HIGH SCHOOL,326.5,17403.97,City of Chicago SD 299, 9 10 11 12
1138,Hirsch Metropolitan High School,HIGH SCHOOL,95.0,29276.92,City of Chicago SD 299, 9 10 11 12
1139,Hubbard High School,HIGH SCHOOL,1663.0,11896.8,City of Chicago SD 299, 9 10 11 12
1140,Hyde Park Academy High School,HIGH SCHOOL,745.5,14550.55,City of Chicago SD 299, 9 10 11 12
1141,Thomas Kelly College Preparatory,HIGH SCHOOL,1853.0,12179.24,City of Chicago SD 299, 9 10 11 12
1142,Kelvyn Park High School,HIGH SCHOOL,407.0,14583.16,City of Chicago SD 299, 7 8 9 10 11 12
1143,Kennedy High School,HIGH SCHOOL,1569.0,12389.91,City of Chicago SD 299, 9 10 11 12
1144,Kenwood Academy High School,HIGH SCHOOL,1851.5,10784.07,City of Chicago SD 299, 7 8 9 10 11 12
1145,Lake View High School,HIGH SCHOOL,1395.5,11938.12,City of Chicago SD 299, 9 10 11 12
1146,Lane Technical High School,HIGH SCHOOL,4491.5,9342.56,City of Chicago SD 299, 7 8 9 10 11 12
1147,Marshall Metropolitan High School,HIGH SCHOOL,249.5,21580.87,City of Chicago SD 299, 9 10 11 12
1148,Mather High School,HIGH SCHOOL,1449.0,11576.15,City of Chicago SD 299, 9 10 11 12
1149,Morgan Park High School,HIGH SCHOOL,1213.5,13112.21,City of Chicago SD 299, 7 8 9 10 11 12
1150,Phillips Academy High School,HIGH SCHOOL,708.0,12596.51,City of Chicago SD 299, 9 10 11 12
1151,Roosevelt High School,HIGH SCHOOL,939.5,14012.62,City of Chicago SD 299, 8 9 10 11 12
1152,Schurz High School,HIGH SCHOOL,1578.5,13030.01,City of Chicago SD 299, 9 10 11 12
1153,Senn High School,HIGH SCHOOL,1399.0,11905.27,City of Chicago SD 299, 9 10 11 12
1154,King College Prep High School,HIGH SCHOOL,507.0,15110.72,City of Chicago SD 299, 9 10 11 12
1155,Steinmetz College Prep HS,HIGH SCHOOL,1200.0,12669.84,City of Chicago SD 299, 9 10 11 12
1156,Sullivan High School,HIGH SCHOOL,652.5,16223.41,City of Chicago SD 299, 9 10 11 12
1157,Taft High School,HIGH SCHOOL,3318.0,10528.24,City of Chicago SD 299, 7 8 9 10 11 12
1158,Tilden Career Communty Academy HS,HIGH SCHOOL,213.5,21611.56,City of Chicago SD 299, 9 10 11 12
1159,Von Steuben Metro Science HS,HIGH SCHOOL,1761.5,10564.66,City of Chicago SD 299, 9 10 11 12
1160,Lincoln Park High School,HIGH SCHOOL,2086.5,9991.52,City of Chicago SD 299, 9 10 11 12
1161,Washington G High School,HIGH SCHOOL,1414.0,11212.74,City of Chicago SD 299, 9 10 11 12
1162,Wells Community Academy HS,HIGH SCHOOL,357.0,15790.46,City of Chicago SD 299, 9 10 11 12
1163,Crane Medical Prep HS,HIGH SCHOOL,411.0,12814.21,City of Chicago SD 299, 9 10 11 12
1164,Disney II Magnet HS,HIGH SCHOOL,,,City of Chicago SD 299, 7 8 9 10 11 12
1165,Young Womens Leadership Chartr HS,CHARTER SCH,152.0,25707.91664,City of Chicago SD 299, 9 10 11 12
1166,Urban Prep Chtr Acad Englewood HS,CHARTER SCH,255.5,13345.46151,City of Chicago SD 299, 9 10 11 12
1167,IHSCA Charter High School,CHARTER SCH,730.0,4510.14189,City of Chicago SD 299, 9 10 11 12
1168,Urban Prep Chtr Acad Bronzeville HS,CHARTER SCH,320.5,12809.75106,City of Chicago SD 299, 9 10 11 12
1169,EPIC Academy High School,CHARTER SCH,533.5,13885.61,City of Chicago SD 299, 9 10 11 12
1170,Urban Prep Chtr Acad West Campus HS,CHARTER SCH,162.5,17275.32077,City of Chicago SD 299, 9 10 11 12
1171,Legal Prep Academy Charter HS,CHARTER SCH,315.0,15509.74987,City of Chicago SD 299, 9 10 11 12
1172,IJLA Charter High School,CHARTER SCH,90.5,5764.358729,City of Chicago SD 299, 9 10 11 12
1173,Intrinsic Charter High School,CHARTER SCH,998.5,14418.15885,City of Chicago SD 299, 7 8 9 10 11 12
1174,CICS - Quest North Campus,CHARTER SCH,223.5,19621.0247,City of Chicago SD 299, 9 10 11 12
1175,Noble St Chtr-Pritzker College Prep,CHARTER SCH,963.0,12673.30105,City of Chicago SD 299, 9 10 11 12
1176,Noble St Chtr Rauner College Prep,CHARTER SCH,615.0,13415.4652,City of Chicago SD 299, 9 10 11 12
1177,Noble St Chtr-Rowe-Clark MS Acad,CHARTER SCH,404.0,16651.42703,City of Chicago SD 299, 9 10 11 12
1178,Noble St Chtr-Golder College Prep,CHARTER SCH,657.0,14210.08654,City of Chicago SD 299, 9 10 11 12
1179,Noble St Chtr-Comer College Prep,CHARTER SCH,1167.5,12180.1463,City of Chicago SD 299, 6 7 8 9 10 11 12
1180,Noble St Chtr-UIC College Prep,CHARTER SCH,919.5,12589.18336,City of Chicago SD 299, 9 10 11 12
1181,Noble St Chtr-Chicago Bulls Prep,CHARTER SCH,1116.5,12545.89635,City of Chicago SD 299, 9 10 11 12
1182,Noble St Chtr-Muchin College Prep,CHARTER SCH,963.5,13967.80341,City of Chicago SD 299, 9 10 11 12
1183,Noble St Chtr-Johnson College Prep,CHARTER SCH,751.0,14415.37767,City of Chicago SD 299, 9 10 11 12
1184,Noble St Chtr-Hansberry College Prep - Silver,CHARTER SCH,552.5,15715.53484,City of Chicago SD 299, 9 10 11 12
1185,Noble St Chtr-DRW Trading College Prep,CHARTER SCH,348.0,19647.21149,City of Chicago SD 299, 9 10 11 12
1186,Noble St Chtr-Butler College Prep - Crimson,CHARTER SCH,661.5,13148.7487,City of Chicago SD 299, 9 10 11 12
1187,Noble St Chtr-Baker Campus,CHARTER SCH,232.0,19123.08466,City of Chicago SD 299, 9 10 11 12
1188,Noble St Chtr-Noble Campus,CHARTER SCH,663.5,12954.30123,City of Chicago SD 299, 9 10 11 12
1189,Noble St Chtr-ITW Speer Acad,CHARTER SCH,1061.0,12927.62609,City of Chicago SD 299, 9 10 11 12
1190,Noble St Chtr-The Noble Academy,CHARTER SCH,437.5,13940.19714,City of Chicago SD 299, 9 10 11 12
1192,North Lawndale Prep Chtr-Collins,CHARTER SCH,359.0,14890.65019,City of Chicago SD 299, 9 10 11 12
1193,Acero Chtr Sch Newtwork- Sor Juana Ines de la Cruz,CHARTER SCH,650.0,15595.63531,City of Chicago SD 299, K 1 2 3 4 5 6 7 8 9 10 11 12
1194,Perspectives Chtr - Joslin Campus,CHARTER SCH,377.5,12144.82679,City of Chicago SD 299, 6 7 8 9 10 11 12
1195,Perspectives Chtr - Leadership Acad,CHARTER SCH,392.0,12558.94276,City of Chicago SD 299, 6 7 8 9 10 11 12
1196,Chicago Vocational Career Acad HS,HIGH SCHOOL,862.5,15005.9,City of Chicago SD 299, 9 10 11 12
1197,Perspectives Chtr - High School of Technology,CHARTER SCH,301.0,15773.14934,City of Chicago SD 299, 9 10 11 12
1198,Dunbar Vocational Career Acad HS,HIGH SCHOOL,304.5,23004.93,City of Chicago SD 299, 9 10 11 12
1199,Jones College Prep High School,HIGH SCHOOL,1907.0,10202.92,City of Chicago SD 299, 9 10 11 12
1200,Prosser Career Academy HS,HIGH SCHOOL,1306.5,12128.95,City of Chicago SD 299, 9 10 11 12
1201,Richards Career Academy HS,HIGH SCHOOL,219.5,18066.82,City of Chicago SD 299, 9 10 11 12
1202,Simeon Career Academy High School,HIGH SCHOOL,1320.5,11049.48,City of Chicago SD 299, 9 10 11 12
1203,Perspectives Chtr -  IIT Campus,CHARTER SCH,486.0,10600.44576,City of Chicago SD 299, 6 7 8 9 10 11 12
1204,Corliss High School,HIGH SCHOOL,276.0,20567.3,City of Chicago SD 299, 9 10 11 12
1205,Clemente Community Academy HS,HIGH SCHOOL,682.5,13954.46,City of Chicago SD 299, 9 10 11 12
1206,YCCS-Scholastic Achievement HS,CHARTER SCH,176.5,13336.70734,City of Chicago SD 299, 9 10 11 12
1207,YCCS- McKinley-Lakeside Leadership Academy,CHARTER SCH,165.0,17772.37473,City of Chicago SD 299, 9 10 11 12
1208,YCCS-ASPIRA Pantoja Alt HS,CHARTER SCH,155.0,13888.6251,City of Chicago SD 299, 9 10 11 12
1209,YCCS-Association House,CHARTER SCH,131.5,13595.09167,City of Chicago SD 299, 9 10 11 12
1210,YCCS-Austin Career Ed Cntr HS,CHARTER SCH,110.5,16067.26407,City of Chicago SD 299, 9 10 11 12
1211,YCCS-CCA Academy HS,CHARTER SCH,170.0,14715.95606,City of Chicago SD 299, 9 10 11 12
1212,YCCS-Progressive Leadership Academy,CHARTER SCH,185.0,13591.69984,City of Chicago SD 299, 9 10 11 12
1213,Manley Career Academy High School,HIGH SCHOOL,83.0,32950.94,City of Chicago SD 299, 9 10 11 12
1214,Curie Metropolitan High School,HIGH SCHOOL,2830.0,11768.9,City of Chicago SD 299, 9 10 11 12
1215,YCCS-Community Youth Dev Inst HS,CHARTER SCH,134.0,14585.24515,City of Chicago SD 299, 9 10 11 12
1216,YCCS-Albizu Campos Puerto Rican HS,CHARTER SCH,200.5,14085.65668,City of Chicago SD 299, 9 10 11 12
1217,YCCS-Innovations of Arts Integr HS,CHARTER SCH,416.5,13805.57505,City of Chicago SD 299, 9 10 11 12
1218,YCCS-Jane Addams Alternative HS,CHARTER SCH,202.5,14842.83491,City of Chicago SD 299, 9 10 11 12
1219,YCCS-Latino Youth Alternative HS,CHARTER SCH,217.0,13509.25802,City of Chicago SD 299, 9 10 11 12
1220,YCCS-Olive Harvey Mid College HS,CHARTER SCH,97.5,14000.07482,City of Chicago SD 299, 9 10 11 12
1221,YCCS-Sullivan House Alt HS,CHARTER SCH,336.0,13869.4617,City of Chicago SD 299, 9 10 11 12
1222,YCCS-Truman Middle College HS,CHARTER SCH,197.0,13701.75772,City of Chicago SD 299, 9 10 11 12
1223,YCCS-West Town Academy Alt HS,CHARTER SCH,171.0,13702.91485,City of Chicago SD 299, 9 10 11 12
1224,YCCS-Westside Holistic Ldr Acad HS,CHARTER SCH,158.5,14669.41268,City of Chicago SD 299, 9 10 11 12
1225,YCCS-Youth Connection Leadership Academy,CHARTER SCH,202.0,15914.51589,City of Chicago SD 299, 9 10 11 12
1226,YCCS Chtr - Chatham,CHARTER SCH,178.0,13717.13309,City of Chicago SD 299, 9 10 11 12
1227,ASPIRA Charter - Early College Prep HS,CHARTER SCH,324.5,18029.02827,City of Chicago SD 299, 9 10 11 12
1228,Julian High School,HIGH SCHOOL,436.5,17373.74,City of Chicago SD 299, 9 10 11 12
1229,Young Magnet High School,HIGH SCHOOL,2201.0,10967.69,City of Chicago SD 299, 7 8 9 10 11 12
1230,Juarez Community Academy HS,HIGH SCHOOL,1685.0,11701.28,City of Chicago SD 299, 9 10 11 12
1231,Chicago HS for Agricult Sciences,HIGH SCHOOL,757.0,14758.34,City of Chicago SD 299, 9 10 11 12
1232,Hancock College Preparatory HS,HIGH SCHOOL,998.5,10413.8,City of Chicago SD 299, 9 10 11 12
1233,Brooks College Prep Academy HS,HIGH SCHOOL,983.0,12389.87,City of Chicago SD 299, 7 8 9 10 11 12
1234,Northside College Preparatory Hs,HIGH SCHOOL,1085.0,10969.15,City of Chicago SD 299, 9 10 11 12
1235,Chicago Military Academy HS,HIGH SCHOOL,296.0,13543.71,City of Chicago SD 299, 9 10 11 12
1236,Payton College Preparatory HS,HIGH SCHOOL,1151.0,11429.9,City of Chicago SD 299, 9 10 11 12
1237,Aspira Charter - Business and Finance HS,CHARTER SCH,634.0,11844.84055,City of Chicago SD 299, 9 10 11 12
1238,Phoenix Military Academy HS,HIGH SCHOOL,533.5,13150.51,City of Chicago SD 299, 9 10 11 12
1239,Spry Community Links High School,HIGH SCHOOL,118.5,19732.56,City of Chicago SD 299, 9 10 11 12
1241,Chicago Academy High School,HIGH SCHOOL,556.0,11085.14,City of Chicago SD 299, 9 10 11 12
1242,Bowen High School,HIGH SCHOOL,242.5,21617.52,City of Chicago SD 299, 9 10 11 12
1243,North-Grand High School,HIGH SCHOOL,980.0,12715.44,City of Chicago SD 299, 9 10 11 12
1244,Raby High School,HIGH SCHOOL,332.5,16559.42,City of Chicago SD 299, 9 10 11 12
1245,Clark Acad Prep Magnet High Schl,HIGH SCHOOL,505.0,14391.54,City of Chicago SD 299, 9 10 11 12
1246,Rickover Naval Academy High Schl,HIGH SCHOOL,454.0,13152.03,City of Chicago SD 299, 9 10 11 12
1247,Uplift Community High School,HIGH SCHOOL,153.5,30387.67,City of Chicago SD 299, 9 10 11 12
1248,CICS - Northtown  Campus,CHARTER SCH,914.5,15147.36276,City of Chicago SD 299, 9 10 11 12
1249,World Language High School,HIGH SCHOOL,352.0,12351.27,City of Chicago SD 299, 9 10 11 12
1250,Douglass Academy High School,HIGH SCHOOL,61.0,34361.09,City of Chicago SD 299, 9 10 11 12
1252,Lindblom Math & Science Acad HS,HIGH SCHOOL,1357.5,11897.57,City of Chicago SD 299, 7 8 9 10 11 12
1253,Bronzeville Scholastic HS,HIGH SCHOOL,205.5,18257.89,City of Chicago SD 299, 9 10 11 12
1254,School of Social Justice HS,HIGH SCHOOL,293.5,13041.39,City of Chicago SD 299, 9 10 11 12
1255,Multicultural Acad of Scholarshp HS,HIGH SCHOOL,217.5,14360.68,City of Chicago SD 299, 9 10 11 12
1256,Infinity Math  Science & Tech HS,HIGH SCHOOL,406.0,12116.26,City of Chicago SD 299, 9 10 11 12
1257,CICS - Ralph Ellison Campus,CHARTER SCH,337.5,17056.04566,City of Chicago SD 299, 9 10 11 12
1258,Collins Academy High School,HIGH SCHOOL,216.5,18631.77,City of Chicago SD 299, 9 10 11 12
1259,Austin College and Career Academy High School,HIGH SCHOOL,196.0,17920.31,City of Chicago SD 299, 9 10 11 12
1260,Orr Academy High School,HIGH SCHOOL,224.5,18751.06,City of Chicago SD 299, 9 10 11 12
1261,Air Force Acad High School,HIGH SCHOOL,196.0,20591.88,City of Chicago SD 299, 9 10 11 12
1262,Alcott Humanities High School,HIGH SCHOOL,,,City of Chicago SD 299, 9 10 11 12
1263,North Lawndale Prep Chtr - Christiana,CHARTER SCH,359.5,14027.65224,City of Chicago SD 299, 9 10 11 12
1264,Chicago Technology Academy HS,HIGH SCHOOL,261.0,15343.58276,City of Chicago SD 299, 9 10 11 12
1265,Chicago HS for the Arts,HIGH SCHOOL,603.0,16620.00003,City of Chicago SD 299, 9 10 11 12
1266,Ogden Int High School,HIGH SCHOOL,,,City of Chicago SD 299, 9 10 11 12
1267,Williams Medical Prep High Sch,HIGH SCHOOL,171.5,19999.66,City of Chicago SD 299, 9 10 11 12
1268,Westinghouse High School,HIGH SCHOOL,1197.0,10773.82,City of Chicago SD 299, 9 10 11 12
1269,Solorio Academy High School,HIGH SCHOOL,1181.0,11587.42,City of Chicago SD 299, 9 10 11 12
1270,Acero Chtr Sch Network -  Major Hector P Garcia MD Campus,CHARTER SCH,618.5,12434.63627,City of Chicago SD 299, 9 10 11 12
1271,South Shore Intl Col Prep HS,HIGH SCHOOL,646.0,13092.44,City of Chicago SD 299, 9 10 11 12
1272,Goode STEM Academy HS,HIGH SCHOOL,880.0,12574.39,City of Chicago SD 299, 9 10 11 12
1273,Chicago Excel Academy HS,HIGH SCHOOL,261.0,15252.32927,City of Chicago SD 299, 9 10 11 12
1275,Acero Chtr Sch Network Victoria Soto Campus,CHARTER SCH,532.0,13697.68632,City of Chicago SD 299, 9 10 11 12
1278,Univ of Chicago Chtr-Woodlawn,CHARTER SCH,615.5,13832.6297,City of Chicago SD 299, 6 7 8 9 10 11 12
1368,Chicago Math & Sci Elem Charter,CHARTER SCH,601.0,12067.39073,City of Chicago SD 299, 6 7 8 9 10 11 12
1426,Chicago Virtual Charter School,CHARTER SCH,648.5,8457.565682,City of Chicago SD 299, K 1 2 3 4 5 6 7 8 9 10 11 12
1473,Catalyst Charter - Maria ES,CHARTER SCH,1081.0,14608.43657,City of Chicago SD 299, K 1 2 3 4 5 6 7 8 9 10 11 12
1534,Horizon Sci Academy - Southwest Charter,CHARTER SCH,736.5,11792.55117,City of Chicago SD 299, K 1 2 3 4 5 6 7 8 9 10 11 12
1583,CICS - Longwood Campus,CHARTER SCH,1281.5,13548.61184,City of Chicago SD 299, 3 4 5 6 7 8 9 10 11 12
1713,Marine Leadership Academy - Ames,ELEMENTARY,840.5,11822.54,City of Chicago SD 299, 7 8 9 10 11 12
