School_ID,ISBE_Name,Short_Name,Long_Name,Primary_Category,Zip,Attendance_Boundaries,Student_Count_Total,Student_Count_Low_Income,Low_Income_Pct,Student_Count_Special_Ed,Special_Ed_Pct,Student_Count_English_Learners,English_Learners_Pct,Student_Count_Black,Black_Student_Pct,Student_Count_Hispanic,Hispanic_Student_Pct,Student_Count_White,White_Student_Pct,Student_Count_Asian,Asian_Student_Pct,Student_Count_Native_American,Native_American_Student_Pct,Student_Count_Asian_Pacific_Islander,Asian_Pacific_Islander_Student_Pct,Student_Count_Multi,Multi_Student_Pct,Student_Count_Hawaiian_Pacific_Islander,Hawaiian_Pacific_Islander_Student_Pct,Student_Count_Ethnicity_Not_Available,Ethnicity_Not_Available_Pct,Bilingual_Services,Refugee_Services,Title_1_Eligible,College_Enrollment_Rate_School,Graduation_Rate_School,Overall_Rating,Rating_Status,Network
400085,Acero Chtr Sch Network -  Major Hector P Garcia MD Campus,ACERO - GARCIA HS,Acero Charter Schools - Major Hector P. Garcia MD,HS,60632,0,612,561,91.66666667,108,17.64705882,180,29.41176471,11,1.797385621,591,96.56862745,8,1.307189542,1,0.163398693,1,0.163398693,0,0,0,0,0,0,0,0,,,1,64.2,87.3,Level 1,NOT APPLICABLE,Charter
400149,Acero Chtr Sch Network Victoria Soto Campus,ACERO - SOTO HS,Acero Charter Schools - Victoria Soto,HS,60632,0,515,475,92.23300971,87,16.89320388,171,33.2038835,9,1.747572816,505,98.05825243,1,0.194174757,0,0,0,0,0,0,0,0,0,0,0,0,,,1,72.3,71.4,Level 2+,NOT APPLICABLE,Charter
610513,Air Force Acad High School,AIR FORCE HS,Air Force Academy High School,HS,60609,0,194,161,82.98969072,21,10.82474227,15,7.731958763,89,45.87628866,88,45.36082474,12,6.18556701,1,0.515463918,1,0.515463918,0,0,3,1.546391753,0,0,0,0,0,0,1,62.5,83.7,Level 2+,GOOD STANDING,Network 16
610524,Alcott Humanities High School,ALCOTT HS,Louisa May Alcott College Preparatory HS,HS,60618,0,316,243,76.89873418,67,21.20253165,26,8.227848101,56,17.72151899,209,66.13924051,33,10.44303797,8,2.53164557,2,0.632911392,0,0,5,1.582278481,3,0.949367089,0,0,1,0,1,76.2,92.1,Level 1,GOOD STANDING,
609695,Amundsen High School,AMUNDSEN HS,Roald Amundsen High School,HS,60625,1,1370,946,69.05109489,213,15.54744526,122,8.905109489,139,10.1459854,758,55.32846715,294,21.45985401,131,9.562043796,7,0.510948905,0,0,36,2.627737226,5,0.364963504,0,0,1,1,1,76.6,83.1,Level 1+,GOOD STANDING,ISP
400181,,ART IN MOTION,Art in Motion Charter School,HS,60649,0,202,152,75.24752475,38,18.81188119,0,0,195,96.53465347,3,1.485148515,1,0.495049505,0,0,0,0,0,0,1,0.495049505,0,0,2,0.99009901,,,,,,Inability to Rate,GOOD STANDING,Charter
400172,Aspira Charter - Business and Finance HS,ASPIRA - BUSINESS & FINANCE HS,ASPIRA Business and Finance,HS,60618,0,627,504,80.38277512,136,21.69059011,197,31.41945774,19,3.03030303,582,92.82296651,14,2.232854864,2,0.318979266,1,0.159489633,0,0,5,0.797448166,0,0,4,0.637958533,1,,1,,,Level 2+,NOT APPLICABLE,Charter
400013,ASPIRA Charter - Early College Prep HS,ASPIRA - EARLY COLLEGE HS,ASPIRA Charter School - Early College High School,HS,60618,0,329,308,93.61702128,87,26.443769,119,36.17021277,7,2.127659574,313,95.13677812,4,1.215805471,3,0.911854103,0,0,0,0,2,0.607902736,0,0,0,0,1,0,1,59,69.8,Level 2+,NOT APPLICABLE,Charter
610518,Austin College and Career Academy High School,AUSTIN CCA HS,Austin College and Career Academy High School,HS,60644,0,245,229,93.46938776,77,31.42857143,1,0.408163265,235,95.91836735,7,2.857142857,2,0.816326531,0,0,0,0,0,0,1,0.408163265,0,0,0,0,1,0,1,43.3,64.7,Level 2,INTENSIVE SUPPORT,Network 15
610563,Back of The Yards IB HS,BACK OF THE YARDS HS,Back of the Yards IB HS,HS,60609,0,1067,996,93.34582943,76,7.122774133,135,12.65229616,32,2.999062793,985,92.31490159,11,1.030927835,32,2.999062793,7,0.656044986,0,0,0,0,0,0,0,0,1,,1,84,97.3,Level 1,GOOD STANDING,ISP
609698,Bogan High School,BOGAN HS,William J Bogan High School,HS,60652,1,753,660,87.64940239,156,20.71713147,83,11.02257636,474,62.94820717,266,35.32536521,5,0.664010624,0,0,1,0.132802125,0,0,2,0.26560425,1,0.132802125,4,0.531208499,1,0,1,53.5,78.2,Level 2,INTENSIVE SUPPORT,Network 16
610323,Bowen High School,BOWEN HS,Bowen High School,HS,60617,0,243,222,91.35802469,76,31.27572016,22,9.053497942,198,81.48148148,39,16.04938272,2,0.823045267,0,0,0,0,0,0,2,0.823045267,2,0.823045267,0,0,1,0,1,45.5,57.1,Level 2,INTENSIVE SUPPORT,Network 17
610381,Bronzeville Scholastic HS,BRONZEVILLE HS,Bronzeville Scholastic Academy High School,HS,60615,0,115,111,96.52173913,29,25.2173913,2,1.739130435,111,96.52173913,3,2.608695652,0,0,1,0.869565217,0,0,0,0,0,0,0,0,0,0,0,0,1,69.4,86.1,Level 2,INTENSIVE SUPPORT,Network 17
609726,Brooks College Prep Academy HS,BROOKS HS,Gwendolyn Brooks College Preparatory Academy HS,HS,60628,0,999,697,69.76976977,58,5.805805806,2,0.2002002,793,79.37937938,189,18.91891892,7,0.700700701,0,0,0,0,0,0,7,0.700700701,3,0.3003003,0,0,0,0,1,79.8,94.1,Level 1+,GOOD STANDING,Network 17
610565,,CAMELOT - EXCEL ENGLEWOOD HS,Camelot Excel - Englewood HS,HS,60621,0,276,260,94.20289855,43,15.57971014,2,0.724637681,263,95.28985507,6,2.173913043,1,0.362318841,0,0,0,0,0,0,1,0.362318841,0,0,5,1.811594203,,,1,12.3,20.5,Level 1,GOOD STANDING,Options
400147,Chicago Excel Academy HS,CAMELOT - EXCEL HS,Camelot - Chicago Excel Academy,HS,60643,0,183,173,94.53551913,36,19.67213115,0,0,181,98.90710383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.092896175,,,1,31.3,28.9,Level 2+,GOOD STANDING,Options
400175,,CAMELOT - EXCEL SOUTHSHORE HS,Camelot Excel - Southshore HS,HS,60649,0,204,182,89.21568627,19,9.31372549,4,1.960784314,148,72.54901961,46,22.54901961,2,0.980392157,0,0,1,0.490196078,0,0,1,0.490196078,0,0,6,2.941176471,,,1,11.4,30.8,Level 2,PROVISIONAL SUPPORT,Options
400176,,CAMELOT - EXCEL SOUTHWEST HS,Camelot Excel - Southwest HS,HS,60629,0,94,87,92.55319149,26,27.65957447,7,7.446808511,70,74.46808511,23,24.46808511,1,1.063829787,0,0,0,0,0,0,0,0,0,0,0,0,,,1,25,0,Level 2+,GOOD STANDING,Options
610573,,CAMELOT - SAFE HS,Camelot Safe HS,HS,60649,0,11,9,81.81818182,6,54.54545455,2,18.18181818,8,72.72727273,3,27.27272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Level 1+,NOT APPLICABLE,Options
609760,Carver Military Academy HS,CARVER MILITARY HS,George Washington Carver Military Academy HS,HS,60827,0,479,431,89.97912317,31,6.471816284,23,4.801670146,169,35.28183716,303,63.25678497,6,1.252609603,0,0,0,0,0,0,1,0.208768267,0,0,0,0,0,0,1,64,96.2,Level 1,GOOD STANDING,Network 17
400022,Chicago HS for the Arts,CHIARTS HS,Chicago High School for the Arts (ChiArts),HS,60622,0,612,279,45.58823529,40,6.535947712,4,0.653594771,197,32.18954248,240,39.21568627,115,18.79084967,9,1.470588235,2,0.326797386,0,0,8,1.307189542,2,0.326797386,39,6.37254902,0,0,0,80.1,86.1,Level 1,GOOD STANDING,Contract
610340,Chicago Academy High School,CHICAGO ACADEMY HS,Chicago Academy High School,HS,60634,0,566,439,77.56183746,105,18.55123675,76,13.42756184,47,8.303886926,384,67.84452297,99,17.49116608,26,4.593639576,4,0.706713781,0,0,5,0.883392226,1,0.176678445,0,0,0,0,1,78.1,85.1,Level 1,GOOD STANDING,AUSL
609753,Chicago HS for Agricult Sciences,CHICAGO AGRICULTURE HS,Chicago High School for Agricultural Sciences,HS,60655,0,804,347,43.15920398,167,20.77114428,11,1.368159204,373,46.39303483,152,18.90547264,255,31.71641791,2,0.248756219,6,0.746268657,0,0,12,1.492537313,4,0.497512438,0,0,1,0,0,81.3,85.1,Level 1,GOOD STANDING,ISP
400161,,CHICAGO COLLEGIATE,Chicago Collegiate Charter School,HS,60628,0,348,331,95.11494253,66,18.96551724,0,0,335,96.26436782,9,2.586206897,1,0.287356322,0,0,0,0,0,0,2,0.574712644,1,0.287356322,0,0,,,,,,Level 2,NOT APPLICABLE,Charter
400035,,CHICAGO MATH & SCIENCE HS,Chicago Math and Science Academy Charter School,HS,60626,0,602,530,88.03986711,74,12.2923588,155,25.74750831,199,33.05647841,296,49.16943522,35,5.813953488,60,9.966777409,2,0.332225914,0,0,10,1.661129568,0,0,0,0,1,0,1,70.2,86.2,Level 1,NOT APPLICABLE,Charter
609754,Chicago Military Academy HS,CHICAGO MILITARY HS,Chicago Military Academy High School,HS,60653,0,302,262,86.75496689,25,8.278145695,21,6.953642384,190,62.91390728,103,34.10596026,4,1.324503311,1,0.331125828,0,0,0,0,3,0.993377483,0,0,1,0.331125828,1,0,1,70.3,89.8,Level 2+,GOOD STANDING,Network 17
400091,Chicago Technology Academy HS,CHICAGO TECH HS,Chicago Technology Academy High School,HS,60608,0,310,283,91.29032258,75,24.19354839,6,1.935483871,246,79.35483871,58,18.70967742,4,1.290322581,0,0,0,0,0,0,2,0.64516129,0,0,0,0,1,0,1,63.3,88.9,Level 2,PROVISIONAL SUPPORT,
400036,Chicago Virtual Charter School,CHICAGO VIRTUAL,Chicago Virtual Charter School,HS,60607,0,496,348,70.16129032,62,12.5,31,6.25,293,59.07258065,102,20.56451613,49,9.879032258,36,7.258064516,2,0.403225806,0,0,12,2.419354839,2,0.403225806,0,0,1,0,1,50,70.4,Level 2,NOT APPLICABLE,Charter
609674,Chicago Vocational Career Acad HS,CHICAGO VOCATIONAL HS,Chicago Vocational Career Academy High School,HS,60617,1,765,729,95.29411765,213,27.84313725,18,2.352941176,739,96.60130719,19,2.483660131,2,0.261437908,1,0.130718954,1,0.130718954,0,0,3,0.392156863,0,0,0,0,0,0,1,38.1,72.3,Level 2,PROVISIONAL SUPPORT,Network 17
400113,CICS - Quest North Campus,CICS - CHICAGOQUEST HS,CICS - ChicagoQuest North,HS,60610,0,148,120,81.08108108,36,24.32432432,1,0.675675676,134,90.54054054,10,6.756756757,2,1.351351351,1,0.675675676,0,0,0,0,1,0.675675676,0,0,0,0,1,0,1,62.5,80.6,Level 2,NOT APPLICABLE,Charter
400032,CICS - Ralph Ellison Campus,CICS - ELLISON HS,CICS - Ralph Ellison,HS,60620,0,238,216,90.75630252,61,25.6302521,1,0.420168067,237,99.57983193,0,0,0,0,0,0,0,0,0,0,1,0.420168067,0,0,0,0,1,0,1,65.3,79.6,Level 2,NOT APPLICABLE,Charter
400033,CICS - Longwood Campus,CICS - LONGWOOD,CICS - Longwood,HS,60643,0,1254,1128,89.95215311,238,18.97926635,9,0.717703349,1244,99.20255183,7,0.558213716,1,0.079744817,0,0,0,0,0,0,0,0,0,0,2,0.159489633,1,0,1,48.6,85.6,Level 2,NOT APPLICABLE,Charter
400034,CICS - Northtown  Campus,CICS - NORTHTOWN HS,CICS - Northtown,HS,60659,0,893,709,79.39529675,214,23.96416573,158,17.69316909,50,5.599104143,511,57.22284434,165,18.47704367,148,16.57334826,4,0.447928331,0,0,12,1.343784994,2,0.223964166,1,0.111982083,1,0,1,81.5,92.1,Level 1,NOT APPLICABLE,Charter
610244,Clark Acad Prep Magnet High Schl,CLARK HS,Michele Clark Academic Prep Magnet High School,HS,60644,0,523,504,96.36711281,97,18.54684512,11,2.103250478,506,96.74952199,16,3.059273423,0,0,0,0,1,0.191204589,0,0,0,0,0,0,0,0,0,0,1,51.5,83.7,Level 2,PROVISIONAL SUPPORT,ISP
609759,Clemente Community Academy HS,CLEMENTE HS,Roberto Clemente Community Academy High School,HS,60622,1,671,620,92.39940387,174,25.9314456,92,13.71087928,191,28.46497765,453,67.51117735,14,2.086438152,6,0.894187779,4,0.596125186,0,0,2,0.298062593,1,0.149031297,0,0,1,0,1,50,83.3,Level 2,INTENSIVE SUPPORT,Network 15
610499,Collins Academy High School,COLLINS HS,Collins Academy High School,HS,60623,0,222,217,97.74774775,60,27.02702703,1,0.45045045,214,96.3963964,8,3.603603604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70.4,59.5,Level 2,INTENSIVE SUPPORT,AUSL
609761,Corliss High School,CORLISS HS,George H Corliss High School,HS,60628,0,272,254,93.38235294,86,31.61764706,2,0.735294118,263,96.69117647,6,2.205882353,1,0.367647059,0,0,0,0,0,0,2,0.735294118,0,0,0,0,0,0,1,51.4,67.4,Level 2,INTENSIVE SUPPORT,Network 17
610561,Crane Medical Prep HS,CRANE MEDICAL HS,Richard T Crane Medical Preparatory HS,HS,60612,0,415,355,85.54216867,34,8.192771084,6,1.445783133,327,78.79518072,74,17.8313253,4,0.963855422,3,0.722891566,1,0.240963855,0,0,3,0.722891566,0,0,3,0.722891566,0,0,1,76,89.4,Level 2+,GOOD STANDING,Network 15
609756,Curie Metropolitan High School,CURIE HS,Marie Sklodowska Curie Metropolitan High School,HS,60632,1,2888,2595,89.85457064,331,11.46121884,423,14.6468144,360,12.46537396,2402,83.17174515,48,1.662049861,59,2.042936288,9,0.311634349,0,0,7,0.242382271,2,0.069252078,1,0.034626039,1,0,1,70.3,78.9,Level 2+,GOOD STANDING,Network 15
610402,,DEVRY HS,DeVry University Advantage Academy HS,HS,60640,0,142,94,66.1971831,10,7.042253521,5,3.521126761,47,33.09859155,75,52.81690141,13,9.154929577,6,4.225352113,0,0,0,0,1,0.704225352,0,0,0,0,1,,1,81.1,,Level 1+,GOOD STANDING,Network 14
610564,Disney II Magnet HS,DISNEY II HS,Disney II Magnet High School,HS,60618,0,766,421,54.96083551,86,11.22715405,32,4.177545692,155,20.23498695,397,51.82767624,162,21.14882507,26,3.394255875,2,0.261096606,0,0,24,3.133159269,0,0,0,0,,,1,80.4,81,Level 1,GOOD STANDING,
610245,Douglass Academy High School,DOUGLASS HS,Frederick A Douglass Academy High School,HS,60644,0,61,58,95.08196721,20,32.78688525,1,1.639344262,56,91.80327869,4,6.557377049,1,1.639344262,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,28.1,64,Level 2,INTENSIVE SUPPORT,Network 15
609676,Dunbar Vocational Career Acad HS,DUNBAR HS,Paul Laurence Dunbar Career Academy High School,HS,60616,0,348,346,99.42528736,84,24.13793103,7,2.011494253,330,94.82758621,14,4.022988506,2,0.574712644,0,0,0,0,0,0,1,0.287356322,1,0.287356322,0,0,0,0,1,57.6,67,Level 2,INTENSIVE SUPPORT,Network 17
610587, ,DYETT ARTS HS,Walter Henri Dyett High School for the Arts,HS,60615,0,609,535,87.84893268,85,13.95730706,3,0.492610837,587,96.38752053,14,2.298850575,4,0.65681445,0,0,0,0,0,0,3,0.492610837,0,0,1,0.164203612,,,,,,Level 2+,GOOD STANDING,Network 17
610592,,ENGLEWOOD STEM HS,Englewood STEM High School,HS,60621,1,419,416,99.28400955,93,22.19570406,12,2.863961814,390,93.07875895,25,5.966587112,3,0.715990453,0,0,0,0,0,0,1,0.238663484,0,0,0,0,,,,,,Inability to Rate,GOOD STANDING,Network 16
400094,EPIC Academy High School,EPIC HS,EPIC Academy Charter High School,HS,60617,0,516,488,94.57364341,108,20.93023256,71,13.75968992,319,61.82170543,173,33.52713178,4,0.775193798,0,0,0,0,0,0,7,1.356589147,0,0,13,2.519379845,1,0,1,78.3,76.6,Level 2+,NOT APPLICABLE,Charter
609704,Farragut Career Academy HS,FARRAGUT HS,David G Farragut Career Academy High School,HS,60623,1,559,555,99.28443649,145,25.9391771,159,28.44364937,66,11.80679785,484,86.58318426,9,1.610017889,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,54.5,68.9,Level 2+,GOOD STANDING,Network 16
609705,Fenger Academy High School,FENGER HS,Christian Fenger Academy High School,HS,60628,0,262,248,94.65648855,51,19.46564885,0,0,254,96.94656489,4,1.526717557,0,0,0,0,0,0,0,0,2,0.763358779,1,0.381679389,1,0.381679389,1,0,1,44.4,70.6,Level 2,INTENSIVE SUPPORT,Network 17
609708,Foreman High School,FOREMAN HS,Edwin G. Foreman College and Career Academy,HS,60641,1,705,658,93.33333333,162,22.9787234,248,35.17730496,128,18.15602837,539,76.45390071,29,4.113475177,3,0.425531915,4,0.567375887,0,0,2,0.283687943,0,0,0,0,1,1,1,58.1,66.2,Level 2,INTENSIVE SUPPORT,Network 14
400171,,FOUNDATIONS,Foundations College Preparatory Charter School,HS,60643,0,195,182,93.33333333,43,22.05128205,2,1.025641026,191,97.94871795,2,1.025641026,0,0,0,0,1,0.512820513,0,0,1,0.512820513,0,0,0,0,,,1,,,Level 2,NOT APPLICABLE,Charter
609709,Gage Park High School,GAGE PARK HS,Gage Park High School,HS,60629,0,327,321,98.16513761,68,20.79510703,95,29.05198777,105,32.11009174,219,66.97247706,1,0.305810398,0,0,0,0,0,0,1,0.305810398,1,0.305810398,0,0,1,1,1,42.9,72.2,Level 2,INTENSIVE SUPPORT,Network 16
610558,Goode STEM Academy HS,GOODE HS,Sarah E. Goode STEM Academy,HS,60652,0,923,808,87.54062839,146,15.81798483,104,11.26760563,384,41.60346696,523,56.66305525,5,0.541711809,1,0.108342362,3,0.325027086,0,0,6,0.650054171,1,0.108342362,0,0,1,0,1,66.5,91.8,Level 2+,GOOD STANDING,Network 16
609769,,GRAHAM HS,Ray Graham Training Center High School,HS,60616,0,151,142,94.0397351,151,100,51,33.77483444,74,49.00662252,62,41.05960265,6,3.973509934,7,4.635761589,0,0,0,0,2,1.324503311,0,0,0,0,1,,1,10.7,,Inability to Rate,GOOD STANDING,Network 14
609694,Hancock College Preparatory HS,HANCOCK HS,John Hancock College Preparatory High School,HS,60629,1,1008,803,79.66269841,25,2.48015873,9,0.892857143,18,1.785714286,940,93.25396825,34,3.373015873,9,0.892857143,5,0.496031746,0,0,1,0.099206349,1,0.099206349,0,0,1,0,1,77.2,87.2,Level 1+,GOOD STANDING,Network 15
609710,Harlan Community Academy HS,HARLAN HS,John M Harlan Community Academy High School,HS,60628,1,295,284,96.27118644,77,26.10169492,1,0.338983051,288,97.62711864,5,1.694915254,0,0,0,0,0,0,0,0,1,0.338983051,0,0,1,0.338983051,0,0,1,48.4,62.3,Level 2,INTENSIVE SUPPORT,Network 17
