School_ID,ISBE_Name,Short_Name,Long_Name,Primary_Category,Zip,Attendance_Boundaries,Student_Count_Total,Student_Count_Low_Income,Low_Income_Pct,Student_Count_Special_Ed,Special_Ed_Pct,Student_Count_English_Learners,English_Learners_Pct,Student_Count_Black,Black_Student_Pct,Student_Count_Hispanic,Hispanic_Student_Pct,Student_Count_White,White_Student_Pct,Student_Count_Asian,Asian_Student_Pct,Student_Count_Native_American,Native_American_Student_Pct,Student_Count_Asian_Pacific_Islander,Asian_Pacific_Islander_Student_Pct,Student_Count_Multi,Multi_Student_Pct,Student_Count_Hawaiian_Pacific_Islander,Hawaiian_Pacific_Islander_Student_Pct,Student_Count_Ethnicity_Not_Available,Ethnicity_Not_Available_Pct,Bilingual_Services,Refugee_Services,Title_1_Eligible,College_Enrollment_Rate_School,Graduation_Rate_School,Overall_Rating,Rating_Status,Network
609711,,HARPER HS,William Rainey Harper High School,HS,60636,1,46,42,91.30434783,13,28.26086957,1,2.173913043,44,95.65217391,2,4.347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.4,67.7,Level 2,INTENSIVE SUPPORT,Network 16
609712,Hirsch Metropolitan High School,HIRSCH HS,Emil G Hirsch Metropolitan High School,HS,60619,1,104,99,95.19230769,45,43.26923077,2,1.923076923,100,96.15384615,2,1.923076923,0,0,0,0,1,0.961538462,0,0,1,0.961538462,0,0,0,0,0,0,1,28.9,57.5,Level 2,INTENSIVE SUPPORT,Network 17
609741,Hubbard High School,HUBBARD HS,Gurdon S Hubbard High School,HS,60629,1,1628,1549,95.14742015,228,14.004914,318,19.53316953,100,6.142506143,1485,91.21621622,31,1.904176904,2,0.122850123,5,0.307125307,0,0,4,0.245700246,0,0,1,0.061425061,1,0,1,68.5,83.1,Level 2+,GOOD STANDING,Network 16
609713,Hyde Park Academy High School,HYDE PARK HS,Hyde Park Academy High School,HS,60637,1,711,702,98.73417722,145,20.39381153,6,0.843881857,704,99.01547117,4,0.562587904,0,0,0,0,0,0,0,0,3,0.421940928,0,0,0,0,0,0,1,61.4,75.1,Level 2,PROVISIONAL SUPPORT,Network 17
610384,Infinity Math  Science & Tech HS,INFINITY HS,Infinity Math Science and Technology High School,HS,60623,1,380,364,95.78947368,51,13.42105263,64,16.84210526,5,1.315789474,374,98.42105263,0,0,1,0.263157895,0,0,0,0,0,0,0,0,0,0,1,0,1,73.4,93.5,Level 1,GOOD STANDING,ISP
400104,IHSCA Charter High School,INSTITUTO - HEALTH,Instituto Health Sciences Career Academy,HS,60608,0,623,608,97.59229535,123,19.74317817,193,30.97913323,11,1.76565008,607,97.4317817,1,0.160513644,0,0,3,0.481540931,0,0,0,0,0,0,1,0.160513644,1,0,1,48.7,86.2,Level 2,NOT APPLICABLE,Charter
400164,IJLA Charter High School,INSTITUTO - LOZANO HS,Instituto - Justice Lozano,HS,60608,0,98,96,97.95918367,19,19.3877551,29,29.59183673,0,0,98,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,31.3,,Level 2+,NOT APPLICABLE,Options
400162,Intrinsic Charter High School,INTRINSIC HS,Intrinsic Charter School,HS,60641,0,1005,876,87.1641791,193,19.2039801,148,14.72636816,36,3.582089552,930,92.53731343,32,3.184079602,3,0.298507463,0,0,0,0,1,0.099502488,0,0,3,0.298507463,1,0,1,80.1,87.1,Level 1,NOT APPLICABLE,Charter
609783,,JEFFERSON HS,Nancy B Jefferson Alternative HS,HS,60612,0,175,149,85.14285714,75,42.85714286,12,6.857142857,137,78.28571429,35,20,3,1.714285714,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,5.2,Inability to Rate,GOOD STANDING,Network 16
609678,Jones College Prep High School,JONES HS,William Jones College Preparatory High School,HS,60605,0,1958,686,35.03575077,100,5.107252298,21,1.072522983,227,11.59346272,550,28.08988764,725,37.02757916,275,14.04494382,2,0.102145046,2,0.102145046,71,3.626149132,16,0.817160368,90,4.596527068,0,0,0,86.4,96.3,Level 1+,GOOD STANDING,ISP
609764,Juarez Community Academy HS,JUAREZ HS,Benito Juarez Community Academy High School,HS,60608,1,1717,1605,93.47699476,284,16.54047758,370,21.54921374,45,2.62085032,1625,94.64181712,17,0.99009901,11,0.640652301,6,0.349446709,0,0,6,0.349446709,0,0,7,0.407687828,1,1,1,62.8,82,Level 2+,GOOD STANDING,ISP
609762,Julian High School,JULIAN HS,Percy L Julian High School,HS,60643,1,379,350,92.34828496,100,26.38522427,1,0.263852243,372,98.1530343,6,1.583113456,0,0,0,0,0,0,0,0,1,0.263852243,0,0,0,0,0,0,1,55.9,78.2,Level 2,INTENSIVE SUPPORT,Network 16
609715,Thomas Kelly College Preparatory,KELLY HS,Thomas Kelly College Preparatory,HS,60632,1,1740,1622,93.2183908,316,18.16091954,521,29.94252874,66,3.793103448,1380,79.31034483,34,1.954022989,244,14.02298851,5,0.287356322,0,0,8,0.459770115,3,0.172413793,0,0,1,0,1,66.7,67,Level 2+,GOOD STANDING,Network 16
609716,Kelvyn Park High School,KELVYN PARK HS,Kelvyn Park High School,HS,60639,1,419,404,96.42004773,101,24.10501193,137,32.69689737,30,7.159904535,375,89.49880668,8,1.909307876,1,0.238663484,2,0.477326969,0,0,2,0.477326969,1,0.238663484,0,0,1,0,1,39.7,59.3,Level 2,INTENSIVE SUPPORT,Network 14
609718,Kennedy High School,KENNEDY HS,John F Kennedy High School,HS,60638,1,1546,1070,69.21086675,293,18.95213454,156,10.09055627,34,2.199223803,1184,76.5847348,291,18.82276843,12,0.776196636,13,0.84087969,0,0,8,0.517464424,1,0.064683053,3,0.194049159,1,0,1,71.1,79.3,Level 2+,GOOD STANDING,Network 16
609746,Kenwood Academy High School,KENWOOD HS,Kenwood Academy High School,HS,60615,1,2021,1168,57.7931717,123,6.086095992,22,1.088570015,1734,85.79910935,98,4.849084612,92,4.55220188,46,2.27610094,3,0.148441366,0,0,44,2.17714003,4,0.197921821,0,0,1,0,1,78.1,93.3,Level 1+,GOOD STANDING,Network 17
609751,King College Prep High School,KING HS,Dr  Martin Luther King  Jr  College Prep HS,HS,60653,0,483,402,83.22981366,61,12.62939959,7,1.449275362,461,95.44513458,13,2.691511387,1,0.207039337,2,0.414078675,1,0.207039337,0,0,5,1.035196687,0,0,0,0,0,0,1,86.3,96.9,Level 1,GOOD STANDING,Network 17
609719,Lake View High School,LAKE VIEW HS,Lake View High School,HS,60613,1,1286,983,76.43856921,229,17.80715397,119,9.253499222,131,10.18662519,911,70.83981337,153,11.89735614,41,3.188180404,10,0.777604977,0,0,35,2.721617418,5,0.388802488,0,0,1,0,1,76.2,86.9,Level 2+,GOOD STANDING,Network 14
609720,Lane Technical High School,LANE TECH HS,Albert G Lane Technical High School,HS,60618,0,4477,1813,40.49586777,211,4.71297744,37,0.826446281,335,7.482689301,1727,38.57493857,1764,39.40138486,463,10.34174671,19,0.424391333,0,0,126,2.814384633,30,0.670091579,13,0.290373018,0,0,0,89.3,96.6,Level 1+,GOOD STANDING,Network 14
400119,Legal Prep Academy Charter HS,LEGAL PREP HS,Legal Prep Charter Academy,HS,60624,0,279,263,94.26523297,59,21.14695341,0,0,277,99.28315412,1,0.358422939,0,0,0,0,1,0.358422939,0,0,0,0,0,0,0,0,0,0,1,48.9,71.8,Level 2,NOT APPLICABLE,Charter
609738,Lincoln Park High School,LINCOLN PARK HS,Lincoln Park High School,HS,60614,1,2188,1028,46.98354662,211,9.643510055,58,2.650822669,461,21.06946984,712,32.54113346,665,30.39305302,253,11.5630713,4,0.182815356,0,0,89,4.067641682,4,0.182815356,0,0,1,0,0,87.4,89.3,Level 1,GOOD STANDING,Network 14
610391,,LINDBLOM HS,Robert Lindblom Math & Science Academy HS,HS,60636,0,1356,846,62.38938053,72,5.309734513,26,1.91740413,943,69.54277286,350,25.81120944,43,3.171091445,11,0.81120944,4,0.294985251,0,0,5,0.368731563,0,0,0,0,0,0,1,89.4,95.8,Level 1+,GOOD STANDING,Network 16
400137,,LITTLE BLACK PEARL HS,Little Black Pearl Art and Design Academy,HS,60653,0,128,84,65.625,29,22.65625,0,0,126,98.4375,0,0,0,0,0,0,0,0,0,0,2,1.5625,0,0,0,0,,,1,68.8,48.4,Level 1,GOOD STANDING,Options
609722,Manley Career Academy High School,MANLEY HS,Manley Career Academy High School,HS,60612,1,87,81,93.10344828,39,44.82758621,0,0,83,95.40229885,3,3.448275862,1,1.149425287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55.2,43.9,Level 2,INTENSIVE SUPPORT,Network 15
609780,Marshall Metropolitan High School,MARINE LEADERSHIP AT AMES HS,Marine Leadership Academy at Ames,HS,60647,0,825,785,95.15151515,79,9.575757576,162,19.63636364,12,1.454545455,795,96.36363636,12,1.454545455,3,0.363636364,1,0.121212121,0,0,2,0.242424242,0,0,0,0,1,,1,57.4,90.3,Level 1,GOOD STANDING,ISP
609723,,MARSHALL HS,John Marshall Metropolitan High School,HS,60624,1,258,254,98.4496124,70,27.13178295,1,0.387596899,253,98.0620155,5,1.937984496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34.6,66.4,Level 2,INTENSIVE SUPPORT,Network 15
609724,Mather High School,MATHER HS,Stephen T Mather High School,HS,60659,1,1517,1299,85.62953197,233,15.3592617,424,27.94990112,219,14.43638761,632,41.66117337,227,14.96374423,400,26.36783125,9,0.593276203,0,0,19,1.252471984,11,0.725115359,0,0,1,1,1,74.3,79.1,Level 1,GOOD STANDING,Network 14
609725,,MORGAN PARK HS,Morgan Park High School,HS,60643,1,1111,925,83.25832583,154,13.86138614,4,0.360036004,1081,97.29972997,17,1.530153015,5,0.450045005,0,0,0,0,0,0,6,0.540054005,0,0,2,0.180018002,0,0,1,76,77.6,Level 2+,GOOD STANDING,Network 16
610385,Multicultural Acad of Scholarshp HS,MULTICULTURAL HS,Multicultural Academy of Scholarship,HS,60623,1,220,209,95,69,31.36363636,63,28.63636364,40,18.18181818,177,80.45454545,3,1.363636364,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,61.4,79.2,Level 2+,GOOD STANDING,Network 15
400170,Noble St Chtr-The Noble Academy,NOBLE - ACADEMY HS,Noble - The Noble Academy,HS,60610,0,478,401,83.89121339,73,15.27196653,55,11.50627615,196,41.0041841,245,51.25523013,6,1.255230126,24,5.020920502,2,0.418410042,0,0,3,0.627615063,0,0,2,0.418410042,1,1,1,91.5,81.1,Level 1+,NOT APPLICABLE,Charter
400157,Noble St Chtr-Baker Campus,NOBLE - BAKER HS,Noble - Baker College Prep,HS,60617,0,200,185,92.5,43,21.5,29,14.5,155,77.5,38,19,4,2,0,0,1,0.5,0,0,1,0.5,1,0.5,0,0,0,0,1,83.6,81.1,Level 2+,NOT APPLICABLE,Charter
400097,Noble St Chtr-Chicago Bulls Prep,NOBLE - BULLS HS,Noble - Chicago Bulls College Prep,HS,60612,0,1135,1000,88.10572687,188,16.56387665,128,11.27753304,364,32.07048458,749,65.99118943,4,0.352422907,6,0.528634361,3,0.264317181,0,0,3,0.264317181,1,0.088105727,5,0.440528634,0,0,1,89.8,87.3,Level 1+,NOT APPLICABLE,Charter
400156,Noble St Chtr-Butler College Prep - Crimson,NOBLE - BUTLER HS,Noble - Butler College Prep,HS,60628,0,622,564,90.67524116,129,20.73954984,13,2.090032154,580,93.24758842,35,5.627009646,1,0.160771704,0,0,0,0,0,0,3,0.482315113,1,0.160771704,2,0.321543408,0,0,,85.6,78.8,Level 2+,NOT APPLICABLE,Charter
400052,,NOBLE - COMER,Noble - Gary Comer College Prep,HS,60619,0,1141,905,79.31638913,190,16.6520596,13,1.139351446,1106,96.93251534,24,2.103418054,1,0.087642419,1,0.087642419,1,0.087642419,0,0,3,0.262927257,0,0,5,0.438212095,1,0,1,86.4,85,Level 1,NOT APPLICABLE,Charter
400118,Noble St Chtr-DRW Trading College Prep,NOBLE - DRW HS,Noble - DRW College Prep,HS,60624,0,286,262,91.60839161,92,32.16783217,1,0.34965035,272,95.1048951,12,4.195804196,1,0.34965035,0,0,0,0,0,0,1,0.34965035,0,0,0,0,0,0,1,80.6,67.2,Level 2,NOT APPLICABLE,Charter
400053,Noble St Chtr-Golder College Prep,NOBLE - GOLDER HS,Noble - Golder College Prep,HS,60642,0,634,579,91.32492114,110,17.35015773,87,13.72239748,106,16.7192429,496,78.23343849,17,2.681388013,2,0.315457413,1,0.157728707,0,0,5,0.788643533,0,0,7,1.104100946,1,0,1,91,85.2,Level 1+,NOT APPLICABLE,Charter
400117,Noble St Chtr-Hansberry College Prep - Silver,NOBLE - HANSBERRY HS,Noble - Hansberry College Prep,HS,60620,0,490,419,85.51020408,100,20.40816327,7,1.428571429,483,98.57142857,4,0.816326531,1,0.204081633,0,0,0,0,0,0,0,0,0,0,2,0.408163265,0,0,1,80.3,86.9,Level 2+,NOT APPLICABLE,Charter
400169,Noble St Chtr-ITW Speer Acad,NOBLE - ITW SPEER HS,Noble - ITW David Speer Academy,HS,60639,0,1004,906,90.23904382,180,17.92828685,148,14.74103586,115,11.45418327,870,86.65338645,12,1.195219124,0,0,2,0.199203187,0,0,3,0.298804781,0,0,2,0.199203187,1,,1,79.9,85.1,Level 1+,NOT APPLICABLE,Charter
400106,Noble St Chtr-Johnson College Prep,NOBLE - JOHNSON HS,Noble - John and Eunice Johnson College Prep,HS,60621,0,607,571,94.06919275,142,23.3937397,3,0.494233937,581,95.71663921,22,3.624382208,1,0.164744646,0,0,2,0.329489292,0,0,1,0.164744646,0,0,0,0,0,0,1,75.7,72,Level 2,NOT APPLICABLE,Charter
400179,,NOBLE - MANSUETO HS,Noble Mansueto High School,HS,60632,0,1013,929,91.70779862,177,17.47285291,239,23.59328727,10,0.987166831,976,96.34748272,10,0.987166831,15,1.480750247,1,0.098716683,0,0,0,0,1,0.098716683,0,0,1,1,1,,,Level 1+,NOT APPLICABLE,Charter
400098,Noble St Chtr-Muchin College Prep,NOBLE - MUCHIN HS,Noble - Muchin College Prep,HS,60602,0,960,804,83.75,120,12.5,68,7.083333333,271,28.22916667,644,67.08333333,3,0.3125,34,3.541666667,2,0.208333333,0,0,5,0.520833333,0,0,1,0.104166667,1,0,1,90,93.9,Level 1+,NOT APPLICABLE,Charter
400051,Noble St Chtr-Noble Campus,NOBLE - NOBLE HS,Noble - Noble College Prep,HS,60642,0,683,572,83.74816984,104,15.22693997,103,15.08052709,82,12.00585652,575,84.18740849,13,1.903367496,7,1.02489019,4,0.585651537,0,0,2,0.292825769,0,0,0,0,1,0,1,86.5,91.4,Level 1+,NOT APPLICABLE,Charter
400054,Noble St Chtr-Pritzker College Prep,NOBLE - PRITZKER HS,Noble - Pritzker College Prep,HS,60639,0,967,916,94.72595657,107,11.06514995,145,14.99482937,36,3.722854188,918,94.9327818,8,0.827300931,1,0.103412616,3,0.310237849,0,0,1,0.103412616,0,0,0,0,0,0,1,86.8,89.1,Level 1+,NOT APPLICABLE,Charter
400055,Noble St Chtr Rauner College Prep,NOBLE - RAUNER HS,Noble - Rauner College Prep,HS,60642,0,618,514,83.17152104,102,16.50485437,76,12.29773463,137,22.16828479,456,73.78640777,15,2.427184466,1,0.161812298,1,0.161812298,0,0,3,0.485436893,0,0,5,0.809061489,1,0,1,80.6,90.3,Level 1+,NOT APPLICABLE,Charter
400056,Noble St Chtr-Rowe-Clark MS Acad,NOBLE - ROWE CLARK HS,Noble - Rowe-Clark Math and Science Academy,HS,60651,0,399,362,90.72681704,103,25.81453634,16,4.010025063,325,81.45363409,65,16.29072682,3,0.751879699,0,0,2,0.501253133,0,0,3,0.751879699,0,0,1,0.250626566,1,0,1,74.6,78.8,Level 1,NOT APPLICABLE,Charter
400057,Noble St Chtr-UIC College Prep,NOBLE - UIC HS,Noble - UIC College Prep,HS,60608,0,945,804,85.07936508,139,14.70899471,98,10.37037037,275,29.1005291,618,65.3968254,13,1.375661376,33,3.492063492,2,0.211640212,0,0,3,0.317460317,1,0.105820106,0,0,1,0,1,91.9,91.1,Level 1+,NOT APPLICABLE,Charter
400058,North Lawndale Prep Chtr - Christiana,NORTH LAWNDALE - CHRISTIANA HS,North Lawndale College Prep - Christiana,HS,60623,0,315,266,84.44444444,58,18.41269841,0,0,307,97.46031746,4,1.26984127,1,0.317460317,0,0,0,0,0,0,0,0,0,0,3,0.952380952,1,0,1,60.8,72,Level 2,NOT APPLICABLE,Charter
400059,North Lawndale Prep Chtr-Collins,NORTH LAWNDALE - COLLINS HS,North Lawndale College Prep - Collins,HS,60623,0,400,383,95.75,68,17,0,0,388,97,4,1,0,0,0,0,0,0,0,0,2,0.5,0,0,6,1.5,1,0,1,64.2,72.9,Level 2+,NOT APPLICABLE,Charter
609691,North-Grand High School,NORTH-GRAND HS,North-Grand High School,HS,60639,1,1010,944,93.46534653,195,19.30693069,269,26.63366337,173,17.12871287,821,81.28712871,5,0.495049505,3,0.297029703,5,0.495049505,0,0,3,0.297029703,0,0,0,0,1,0,1,67.9,80.4,Level 2+,GOOD STANDING,Network 15
609744,Northside College Preparatory Hs,NORTHSIDE LEARNING HS,Northside Learning Center High School,HS,60659,0,233,192,82.40343348,233,100,81,34.7639485,43,18.45493562,129,55.36480687,44,18.88412017,11,4.721030043,2,0.858369099,0,0,4,1.716738197,0,0,0,0,1,,1,0,0,Inability to Rate,GOOD STANDING,Network 14
609749,Ogden Int High School,NORTHSIDE PREP HS,Northside College Preparatory High School,HS,60625,0,1077,460,42.71123491,52,4.828226555,7,0.649953575,72,6.685236769,319,29.61931291,340,31.56917363,214,19.87000929,4,0.371402043,7,0.649953575,42,3.899721448,5,0.464252553,74,6.87093779,0,0,0,93.7,98.8,Level 1+,GOOD STANDING,ISP
610529,,OGDEN HS,Ogden International High School,HS,60642,0,630,420,66.66666667,73,11.58730159,15,2.380952381,276,43.80952381,242,38.41269841,74,11.74603175,17,2.698412698,2,0.317460317,0,0,18,2.857142857,1,0.158730159,0,0,0,0,1,88.1,94.5,Level 1,GOOD STANDING,
610569,,OMBUDSMAN - NORTHWEST HS,Ombudsman Chicago- Northwest,HS,60631,0,278,248,89.20863309,59,21.22302158,50,17.98561151,19,6.834532374,161,57.91366906,61,21.94244604,22,7.913669065,4,1.438848921,0,0,11,3.956834532,0,0,0,0,1,,1,28.8,11.4,Level 2,NOT APPLICABLE,Options
610593,,OMBUDSMAN - ROSELAND HS,Ombudsman Chicago - Roseland HS,HS,60628,0,152,136,89.47368421,28,18.42105263,1,0.657894737,148,97.36842105,3,1.973684211,1,0.657894737,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Inability to Rate,GOOD STANDING,Options
610570,,OMBUDSMAN - SOUTH HS,Ombudsman Chicago - South,HS,60636,0,509,485,95.2848723,92,18.07465619,40,7.858546169,266,52.25933202,229,44.99017682,11,2.161100196,0,0,1,0.196463654,0,0,1,0.196463654,0,0,1,0.196463654,1,,1,22.1,5.5,Level 2,NOT APPLICABLE,Options
610571,,OMBUDSMAN - WEST HS,Ombudsman Chicago- West,HS,60612,0,363,337,92.83746556,85,23.41597796,21,5.785123967,236,65.0137741,116,31.95592287,5,1.377410468,0,0,1,0.275482094,0,0,4,1.101928375,1,0.275482094,0,0,1,0,1,13.6,8.1,Level 2,NOT APPLICABLE,Options
610389,Orr Academy High School,ORR HS,Orr Academy High School,HS,60624,1,234,224,95.72649573,49,20.94017094,7,2.991452991,207,88.46153846,25,10.68376068,2,0.854700855,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,38.3,31.6,Level 3,INTENSIVE SUPPORT,AUSL
610557,,PATHWAYS - ASHBURN HS,Pathways in Education- Ashburn,HS,60652,0,279,242,86.73835125,42,15.05376344,30,10.75268817,91,32.61648746,161,57.70609319,23,8.243727599,0,0,2,0.716845878,0,0,1,0.358422939,1,0.358422939,0,0,,,1,19.2,10,Level 2+,NOT APPLICABLE,Options
610568,,PATHWAYS - AVONDALE HS,Pathways in Education- Avondale,HS,60618,0,291,239,82.13058419,50,17.18213058,33,11.34020619,20,6.872852234,218,74.91408935,36,12.37113402,7,2.405498282,1,0.343642612,0,0,5,1.718213058,2,0.687285223,2,0.687285223,,,,23.7,8.7,Level 2+,NOT APPLICABLE,Options
